singers,lyric,id,title
"Juky San, ",,f14b53e1-f2ff-46f6-8f26-4aaeed23fdbb,Em Dạo Này (Cover)
"Fanny Trần, ","[Ver 1:] He got me going crazy woo Tại sao con tim loạn nhịp woo Dáng vẻ soái ấy làm lòng mình say mê Nhưng chẳng thể chạm, yeah yeah Nếu em gõ cửa anh có, khẽ mở nhẹ (oh eh oh) Trao cho anh, niềm vui đến bất ngờ  [Pre-chorus:] Ánh mắt của anh, mạnh mẽ vụt nhanh Say trong hơi men tình em đã dành Don’t be afraid Love is the way Shawty I got it You can call me monster  [Chorus:] I’m creeping in your heart babe Ôm anh, đưa anh vào cuộc tình đầy cám giỗ Và rồi em cướp lấy nụ cười trầm khàn Thưởng thức mùi hương nồng nàn Hòa vào cung đàn Để màn đêm tàn Để khoảnh khắc này mãi còn níu giữ Come here boy You call me monster (you call me monster) Em cố gắng bước vào con tim anh  [Ver 2:] He got me going crazy woo (Oh yeah, he got me) Tại sao con tim loạn nhịp woo (Oh yeah, oh yeah, he got me) Mưa rơi bên hiên mưa cũng vội vàng Đôi tay của em chẳng phải dịu dàng (em ghét phải thế) Nhưng đó là cơ thể em muốn (That’s right, my type) Tim em đây chẳng nói dối đâu chàng  [Pre-chorus:] Tâm tư sụt sôi, ánh mắt dẫn lối Gửi trọn cuộc tình chẳng thể khứ hồi Don’t be afraid Love is the way Shawty I got it You can call me monster  [Chorus:] I’m creeping in your heart babe Ôm anh, đưa anh vào cuộc tình đầy cám giỗ Và rồi em cướp lấy nụ cười trầm khàn Thưởng thức mùi hương nồng nàn Hòa vào cung đàn Để màn đêm tàn Để khoảnh khắc này mãi còn níu giữ Come here boy You call me monster (you call me monster) Em cố gắng bước vào con tim anh  [Bridge:] Bước chân run run, chẳng thể ngủ yên Đã khiến tâm trí anh đảo điên I’m sorry, you make me so crazy You know you do  [Chorus:] I’m creeping in your heart babe Ôm anh, đưa anh vào cuộc tình đầy cám giỗ Và rồi em cướp lấy nụ cười trầm khàn Thưởng thức mùi hương nồng nàn Hòa vào cung đàn Để màn đêm tàn Để khoảnh khắc này mãi còn níu giữ Come here boy You call me monster (you call me monster) Em cố gắng bước vào con tim anh Để màn đêm tàn Để khoảnh khắc này mãi còn níu giữ Come here boy You call me monster (you call me monster) Em cố gắng bước vào con tim anh Creeping, creeping, creeping Creeping, creeping, creeping You, oh whoa, creeping ",2f18e6a0-8c51-4735-92c4-54b2afb9b071,Monster (Exo - Vietnamese Cover)
"Thùy Linh, ",,e17d1ce8-0500-4494-b8ea-4ba7d841fdee,Điều Buồn Tênh Cover
"Huỳnh Quang Trí, ",,306fa64b-7519-4796-9db0-42a00781c5e1,Biết Khi Nào Gặp Lại Cover
"V.A, ",,39045571-3390-45d1-a2a2-1ccc15d37410,Lời Trái Tim
"Nguyễn Đình Vũ, ",,7f2fcd14-26e3-4247-b24c-ca242c9e0dca,Nó Yêu Em
"Dương Nhất Linh, ","Bài hát: Sao Em Phải Như Vậy - Dương Nhất Linh  Em là người anh yêu nhất nhưng cũng chính là người làm anh đau Nhìn người ta yên vui bên nhau hạnh phúc anh cảm thấy cuộc đời thật vô nghĩa Vì sao bao lâu nay anh đã cố gắng hết mình, làm tất cả những gì để em thấy vui Người đàn ông tốt với em trên thế giới này có bao người phải chăng chỉ có anh mà thôi  [ĐK:] Anh chưa từng nói anh rất tốt như người em đang chọn nhưng hiện tại thì em cũng đã thấy rồi Người ta chỉ yêu bằng lời nói chưa bao giờ mang em niềm vui nhưng em vẫn cứ cố chấp không hề nghĩ suy Nhìn hai hàng mi em sướt mướt, anh cũng thấy đau lòng, nhưng bởi vì lòng tự cao không cho phép em nhìn lại Một người vì em làm tất cả chưa bao giờ mang dối trá còn một người không đáng để bận tâm Sao em phải như vậy.  Nhìn lại đi em ơi người ta đối xử với em thế nào mà em vẫn lặng thầm nhận lấy nỗi đau Người đàn ông tốt với em trên thế giới này có bao người phải chăng chỉ có anh mà thôi  (ĐK) ",5a5358c0-b248-4782-bfa7-2b25995c4b28,Sao Em Phải Như Vậy
"Chu Bin, ",,47419e0c-2fb6-411c-9c2f-cbe82cd4f951,Bán Duyên
"Xuân Viên, ","Cớ sao anh lại phụ tình tôi. Hờn trách nhau chi cũng xa rồi. Ai ngờ tình bạc như vôi, anh vui bên tình duyên mới, chia tay không nói một lời.  Cớ sao anh vội phụ tình tôi Vì lỡ thương trao gửi duyên rồi Bao chiều hò hẹn đón đưa, lời thề ai hứa khi xưa đành thôi nói chi thêm thừa.  ĐK: Xa nhau hỏi lòng ai không buồn, vì lỡ hẹn chung đường, giờ đành ôm nỗi tơ vương. Kỷ niệm xưa yêu thương đành chôn kín, xót xa đành câm nín, giờ ôm nỗi đau riêng mình.  Dẫu mai sau này chẳng còn nhau. Đừng trách nhau buổi ban đầu. Tình đời như mây gió trôi, lòng người đen bạc thế thôi, nên anh đã phụ tình tôi. ",0d501e62-5d77-4d3d-8efe-c3237fa6f423,Phụ Bạc
"Noo Phước Thịnh, ",Xuân Hạ Thu Đông - Noo Phước Thịnh  Nơi anh mùa đông se lạnh Nơi em chẳng ai bên cạnh Nên em phải hứa mặc áo len mà anh tặng Đợi chờ bao năm Nhưng em yên tâm Xa em nay đã mấy đông mà anh luôn hy vọng  Xuân sang người ta sum vầy Riêng anh chờ em đêm ngày Yêu em từ xa vậy Nhớ thư về nơi này Dù là bao lâu Anh không sao đâu Trong tim anh đã khắc sâu lời đã hứa với nhau  Lòng này cần sưởi ấm Cố gắng trong âm thầm Bao năm em nhớ không Qua mấy xuân hạ thu đông Một ngày rồi lại đến Có lúc em quay về Hôm nay em biết không Anh thấy vui ở trong lòng Với anh là hy vọng  Anh nghe dường như đang hạ Bao năm rồi em yêu à Em không phải xa lạ Nếu anh thành ông già  Rồi thu qua mau Ta đi qua nhau Phương xa em có nhớ đâu Lời hứa ấy quá lâu  Lòng này cần sưởi ấm Cố gắng trong âm thầm Bao năm em nhớ không Qua mấy xuân hạ thu đông Một ngày rồi lại đến Có lúc em quay về Hôm nay em biết không Anh thấy vui ở trong lòng Với anh là hy vọng ,b3fcb84e-1a9f-46e0-9027-b0ccaf935e8c,Xuân Hạ Thu Đông
"Fanny Trần, ",,1b14e83c-c28a-4813-b7e9-308849810727,Into The New World (Snsd - Vietnamese Cover)
"Fanny Trần, ",,4378087d-87db-4f7c-ba24-3c20fce62718,Que A Du Cover
"Bảo Kun, ","Bài hát: Nụ Cười Xuân - Bảo Kun  Người người rộn ràng chào hương xuân đến bên Mong giao thừa qua nghe thấy tiếng pháo mừng xuân Nơi nơi đang thật bồi hồi khi đợi chờ năm mới sang Bao nhiêu đứa em thơ nở trên môi nụ cười rất tươi.  Ngập tràn rực trời nào nàng mai hay bé đào Ðang ươm mầm xanh e ấp, hé nở nhụy hoa Những góc phố sao rộn ràng, tưng bừng ngày hội tết ta Ôi không khí xung quanh khiến tim xao động từng ngày Nào cùng hãy hòa nhịp ngân vang tiếng hát chào xuân.  [ĐK:] Mong cho nhà nhà yên vui, suốt đời yên ấm Thầm chúc phúc bao người những lời êm ái Bao chuyện âu lo bỏ lại trong tháng năm qua rồi Và nhiều may mắn hơn sẽ mỉm cười thôi.  Cùng cạn rượu mừng thay câu chúc mừng năm mới Cùng chúc tết đang về khắp miền Nam Bắc Cho người đang yêu trọn đời sau sẽ không chia lìa Cho đàn em thơ, cho những cụ già vui khỏe. ",84398970-5330-4709-8cea-16d08d0de92e,Nụ Cười Xuân
"Lưu Tuấn Phong, ",,0a265a83-bed5-4a9f-a474-559c92c2a252,Tháng Tư Là Lời Nói Dối Của Em (Cover)
"Xuân Cường Bùi, ",,2b59a1db-71c2-4168-a4cc-0c41216ef7e1,Mình Yêu Nhau Từ Kiếp Nào Cover
"Kim Mi, ",,774ce330-221a-4f9c-9260-ae2014038a4b,Tình Yêu Mang Theo (Acoustic Cover)
"Juky San, ",,12a5599f-37d2-4bb6-bed1-f104cfac85ea,Một Ngày Hay Trăm Năm (Cover)
"Thái Sơn, ",,e1d182fa-9104-44a9-baff-51ac48c757f3,Chiều Nay Em Về Hà Nội Live
"Vy Oanh, Nguyên Vũ, ","Bài Hát: Quê Tôi - Vy Oanh, Nguyên Vũ  Quê tôi, đồng xanh lúa thơm Nghe mà thương, thiết tha câu hò Quê tôi, cạnh bên nhánh sông Ven bờ lao tiếng nhịp chèo khua Quê tôi, giờ đang rất vui Hôm nay, nắng Xuân đang về Quê tôi, mẹ trông bóng con, nơi phương trời xa  Thương con, ngày đêm gió sương Trên bờ vai, gánh bao nhọc nhằn Thương con, mẹ đưa tiễn con Cho ngày mai, ấm êm cuộc sống Quê tôi, giờ đang rất vui Hôm nay, nắng Xuân đang về Rưng rưng, mà nước rơi, bên hiên chiều nay  ĐK: Quê hương mình đây, nắng Xuân đang về Bên hiên chiều nay, có ai đang chờ Thương con mẹ tôi, đón Xuân lặng lẽ Nơi phương trời xa, có nghe tiếng mẹ  Quê hương mình đang, múa lân múa rồng Khoan khoan hò khoan tiếng ai reo hò Đông vui làm sao, khắp nơi rộn rã Quê hương giờ đây, mẹ vẫn cô đơn  ĐK2: Quê tôi, đồng xanh lúa thơm Nghe mà thương, thiết tha câu hò Quê tôi, cạnh bên nhánh sông Ven bờ lao tiếng nhịp chèo khua Quê tôi, giờ đang rất vui Hôm nay, nắng Xuân đang về Quê tôi, mẹ trông bóng con, nơi phương trời xa  Quê tôi, giờ đang rất vui Hôm nay, nắng Xuân đang về Rưng rưng, mà nước rơi... bên hiên chiều nay ",802c88ac-83ca-47a8-830b-dd5da678034e,Quê Tôi
"Công Phạm, ",,755d3396-e56c-4d2c-8197-266ce71fdadf,Như Khúc Tình Ca Cover
"V.A, ",,e5271ed0-ae34-46ea-8812-7b4b0ab557ea,Chỉ Cần Tim Rung Động (Nhạc Viện Ngôi Sao OST)
"Phương Mỹ Chi, Hiền Thục, ","Bài hát: Về Quê Ăn Tết - Phương Mỹ Chi, Hiền Thục  Về quê ăn Tết thấy sao xốn xang lòng mình. Gia đình đoàn viên cháu con ở xa trở về. Tàu xe tấp nập, thuyền ghe ngược xuôi khắp mọi miền quê. Kìa đàn trâu về, bầy chim reo vui hót mừng say mê.  Về quê ăn Tết thích hơn, sướng hơn thành thị. Quê mình vui lắm đón xuân với Tết cổ truyền. Bà con xóm giềng cùng dựng cây nêu giữa trời phất phới. Nhà nhà trang hoàng bàn thờ gia tiên đón mừng năm mới.  Tết đến xuân về, ấm áp chan hoà. Trẻ em tung tăng cùng khoe áo xinh khắp trên đường làng. Sắc thắm mai vàng, tiếng trống rộn ràng. Hạt dưa bánh mứt cùng xem pháo hoa giao thừa sum vầy.  Đầu năm kính chúc, chúc nhau biết bao điều may. Muôn người hạnh phúc, ấm no, bác nông được mùa. Cùng đi lễ chùa, lạy phật, xin xăm, hái lộc, cầu duyên. Mùa xuân quê nhà đậm đà yêu thương thắm tình quê hương. ",b0fd9111-1a27-4d2b-9f06-58271eaacddf,Về Quê Ăn Tết
"Mùi Mòn Mỏi, ",,f0550b08-e129-4c73-b119-9c566f14d417,Thị Trấn (Acoustic Cover)
"Đông Nhi, ",,9c78596c-1f19-4f76-8516-44133a48a564,Vì Em Quá Yêu Anh Live
"B.O.T, ",,6eb97c86-60d6-4c93-9364-b1438c97ca60,Liệu Em Có Nghe Anh
"Han Sara, ",Bài hát: The Friendship Song - Han Sara  Không may lỡ tao một hôm lơ ngơ Lạc vào khu rừng đầy tơ Tao tin chắc ngay là mày sẽ đến Vì mày biết tao sợ nhện  Không may lỡ đâu một hôm đi bơi Mày lạc ra ngoài biển khơi Tao sẽ lấy ngay một con cano Kèm theo trái cây và đồ.  Vì ta sẽ dạo chơi Vi vu biển khơi Ngắm những chân trời tươi mới Khi ta cạnh nhau  Ở khắp mọi nơi Bỗng thấy sao đời tuyệt vời La la la la la Khi ta bên cạnh mọi nơi  La la la la la Bỗng thấy sao đời tuyệt vời Không may lỡ trên đường khuya về nhà Mày vô tình gặp con ma  Tao sẽ đến nhanh cùng mày kêu la Vì tao cũng rất sợ ma Không may lỡ tao lạc trên cung trăng Chẳng một ai tìm được thấy  Tao cũng sẽ không việc gì lo lắng Vì tao biết ngay mày sẽ lên đây Vì tao tên Trà Xanh Mày tên Lựu Đỏ  Bên nhau ta chẳng âu lo Khi ta cạnh nhau Trên khắp mọi nơi Bỗng thấy sao đời tuyệt vời  La la la la la Khi ta bên cạnh mọi nơi La la la la la Bỗng thấy sao đời tuyệt vời  Mai đây nếu ta phải cách xa nhau Người một phương người một nơi Nhưng tao chắc khi gặp mọi gian khó Mình vẫn có nhau chẳng rời. ,2b2d1700-a947-4220-9ad2-c2310b66a0aa,The Friendship Song
"Trương Thái Thành, ",,28ff2e17-d517-4e01-beca-5e59ef2635c1,Nỗi Nhớ Nơi Con Tim Mồ Côi
"Tino, ",,fb2f676c-05df-4f92-9ff8-8e6497a3c143,Xa Em Kỷ Niệm (Ca Sĩ Bí Ẩn Mùa 3)
"Rio, ",,7df99e61-f421-42f6-9eca-687092f965cf,Tim Đau
"Fanny Trần, Long.C, ",,562d8470-3cce-4ee1-9b62-4a356691a62a,Day By Day (T-ARA - Vietnamese Cover)
"Phan Đinh Tùng, ",,f7e30cc2-b2d1-4a66-81a7-48f52ecc6a16,Nhìn Lên Ảnh Mẹ
"Gia Bin, ",Ta bay lên trời cao Để nói muôn ngàn sao Để nói ta còn yêu một người Tháng năm chẳng phai  Ta vẫn yêu một ai Luyến lưu trần gian ta nhớ người Nơi nhân thế đó trót say men tình Ta đâu có biết nên say cả đời  Rồi từng ngày qua đôi tay cứ thế hẹn ước tựa áng mây Còn đâu nữa ánh mắt thơ ngây một đời ngàn kiếp ta đã xa rời nhau Từng ngày mưa ở nơi thế gian nồng nàn đều in bóng cố nhân ngày xưa Ngoài hiên vắng nhớ ai đã khiến ta mơ màng tỉnh giấc hoa rơi đã qua nghìn năm Và khoảng cách tựa như áng mây nghìn trùng rồi đêm xuống ta thấy mầm biệt li ,0b7bfcf2-a87a-4c30-8c3b-5fc8c613a8b5,Men Tình Nhân Gian
"Ngô Kiến Huy, ",Bài hát: Tết Tuyệt Vời - Ngô Kiến Huy  Này bạn tôi ơi hãy thôi buồn lo chuyện đời Vì ngoài kia xuân mang yêu thương về đến rồi Mặc chiếc áo mới lãng du cùng mây trời Để lòng ta mang theo hương xuân về muôn nơi  T-ĐK: Cành mai lấp lánh đong đưa trong gió xuân an lành Từng chồi non đang mong chờ nắng lên không gian như bừng sáng lên Từng đàn chim én đang bay trên bầu trời quê nhà Lòng vui ca a á  ĐK: Chào mừng một mùa tết đã đến nơi này Mang tới yêu thương khắp quê hương tôi đây Để cho muôn nơi thế gian vui sum vầy Điều diệu kỳ là tết tết ơi diệu kỳ quá tết ơi  Cám ơn xuân tuyệt vời Chào mừng một mùa Bắc Nam chung nụ cười Vị xuân đọng lại mãi trên môi mọi người Điều diệu kỳ là tết tết ơi diệu kỳ quá tết ơi  Từng dòng tin nhắn chúc nhau năm mới an lành Từng người ôm ấp trong đêm giao thừa gió lạnh Cả nhà bên nhau cháu con vây quanh ông bà Lòng người chan hòa giữa lúc đất trời giao thoa ,bb246e2a-414d-4973-92c3-bb982f343887,Tết Tuyệt Vời
"Min Min, ","Tựa gió lốc cuốn giữa chốn không gian Mình tung đôi cánh đại bàng Vượt bao non cao, rừng núi bạt ngàn về đại dương xanh. Rời xa đông vui nơi chốn thị thành  Cho em được mãi sống bên anh Đôi mình vui say câu chuyện trò Bỏ quên muộn phiền âu lo. Cứ thế mỗi ngày được thấy đôi môi mỉm cười  Nhẹ vuốt mái tóc lúc sớm mai cùng đón ánh mặt trời. Để anh vẫn thấy kỉ niệm của hai chúng ta Con tim luôn giữ mãi ký ức không rời xa Để anh vẫn thấy nồng nàn nơi những ngón tay  Yêu thương ấm áp khi xưa em gửi trao. Ngày nắng cứ thế vẫn mãi trôi nhanh Đại dương cất tiếng gọi anh Cùng phiêu du trên con sóng bạc đầu như ngày còn bên nhau.  Để khi trăng lên cao giữa bầu trời Nàng ngân nga khúc lả lơi Theo mây nước bềnh bồng lạc vào mênh mông. Nỗi nhớ trong anh đầy vơi  Như ngàn sóng xô giữa biển khơi Cứ thế mỗi ngày được thấy đôi môi mỉm cười Nhẹ vuốt mái tóc lúc sớm mai cùng đón ánh mặt trời. Để anh vẫn thấy kỉ niệm của hai chúng ta  Con tim luôn giữ mãi ký ức không rời xa Để anh vẫn thấy nồng nàn nơi những ngón tay Yêu thương ấm áp khi xưa em gửi trao. Nỗi nhớ trong anh đầy vơi  Như ngàn sóng xô giữa biển khơi Lời hứa khi xưa cùng nhau Em chỉ mong anh luôn cười vui Để anh vẫn thấy kỉ niệm của hai chúng ta  Là đóa hoa trên khuôn ngực anh. Hôm nay ngày em ra đi đến chốn trong xanh Nơi cất giấu bí mật đẹp như bức tranh Em đem lời thầm thì nhờ làn gió nhắn với anh  Em sẽ như mây trời vờn quanh đôi cánh chim bay. Để anh vẫn thấy kỉ niệm của hai chúng ta Con tim luôn giữ mãi ký ức không rời xa Để anh vẫn thấy nồng nàn nơi những ngón tay  Yêu thương ấm áp khi xưa em gửi trao. Nỗi nhớ trong anh đầy vơi Như ngàn sóng xô giữa biển khơi Lời hứa khi xưa cùng nhau  Em chỉ mong anh luôn cười vui Để anh vẫn thấy kỉ niệm của hai chúng ta Là đóa hoa trên khuôn ngực anh. ",14ed34f3-fa02-4fef-93ce-e6d091cd5f6a,Anh Vẫn Thấy Cover
"Min Min, ",Người đã từng nhìn anh Chạm vào bờ môi anh Khẽ nói những lời ngọt ngào Nhưng chỉ là lời nói dối trá trước lúc em bỏ đi  Bản nhạc buồn ngân lên Ngoài trời cứ ướt mưa Anh không nghĩ được thêm nữa Vẫn chẳng biết phải làm gì  Để xóa bóng dáng em đi Khi ấy em đã muốn biệt ly Nhưng trái tim anh vẫn luôn ngu si Thì thôi không muốn trách gì  Thì thôi anh sẽ không còn níu giữ nữa chi Ngoài kia trời mưa rơi Ở trong này nước mắt vẫn cứ rơi Em đã bước xa anh rồi  Chỉ còn lại những chơi vơi Và mưa bồi hồi chưa ngừng rơi Khóe mi nhòe đi vì bao nỗi nhớ Đã bước xa anh thật rồi  Anh chỉ biết cách buông lơi Anh đã cố không thấy Không cho anh được nghĩ Cố nghĩ đến điều gì khác  Nhưng chỉ là lời nói dối trá anh chỉ nghĩ được người Bản nhạc buồn ngân lên Ngoài trời cứ ướt mưa Anh không ngăn được thêm nữa  Cảm xúc trong anh bây giờ Muốn quên lại muốn cố nhớ Khi ấy em đã muốn biệt ly Nhưng trái tim anh vẫn luôn ngu si  Thì thôi không muốn trách gì Thì thôi anh sẽ không còn níu giữ nữa chi Ngoài kia trời mưa rơi Ở trong này nước mắt vẫn cứ rơi  Em đã bước xa anh rồi Chỉ còn lại những chơi vơi Và mưa bồi hồi chưa ngừng rơi Khóe mi nhòe đi vì bao nỗi nhớ  Đã bước xa anh thật rồi Anh chỉ biết cách buông lơi Và cứ thế nước mắt vẫn hoen mi If you tell me now  If you love me now Mưa rồi cũng sẽ có lúc phải hết Em lúc này Không ở đây  Ngoài kia trời mưa rơi Ở trong này nước mắt vẫn cứ rơi Em đã bước xa anh rồi Chỉ còn lại những chơi vơi  Và mưa bồi hồi chưa ngừng rơi Khóe mi nhòe đi vì bao nỗi nhớ Đã bước xa anh thật rồi Anh chỉ biết cách buông lơi ,28709fa2-fc68-41d7-a8c7-f8888e2d713c,Rain And Cry (Vietnamese Cover)
